BATCH,ACCURACY,VAL_ACCURACY,LOSS,VAL_LOSS
100,0.0921265110373497,0.015362142585217953,1.5022031220723875e-05,0.0051457444205880165
100,0.11740176379680634,0.07681071013212204,2.7208938263356686e-05,0.004908140283077955
100,0.11519616097211838,0.02119302935898304,2.9620567147503607e-05,0.00396913755685091
100,0.11341635137796402,0.039022088050842285,2.5654135242803022e-05,0.00393152330070734
100,0.12168876081705093,0.05191732197999954,1.7354926967527717e-05,0.0056648277677595615
100,0.07852565497159958,0.0,1.374296971334843e-05,0.005769643466919661
100,0.08666829764842987,0.008297800086438656,2.398481774434913e-05,0.005188176408410072
100,0.12033610790967941,0.022426486015319824,2.6783980501932092e-05,0.005206226371228695
100,0.11397751420736313,0.036555174738168716,2.017825681832619e-05,0.007626361213624477
100,0.08382195234298706,0.03655517101287842,2.166595368180424e-05,0.003627073485404253
100,0.1056380346417427,0.04485297203063965,2.7214631700189784e-05,0.0037810856010764837
100,0.09172029048204422,0.007064343895763159,2.348316047573462e-05,0.0035711696837097406
100,0.07823389023542404,0.02119303122162819,2.5234578060917556e-05,0.003922730218619108
100,0.08349946141242981,0.014128685928881168,1.713259916868992e-05,0.0045176721177995205
100,0.09861354529857635,0.03778863325715065,2.3441260054823942e-05,0.004800829570740461
100,0.07169382274150848,0.03778863325715065,2.2729918782715686e-05,0.0039843544363975525
100,0.09450383484363556,0.02949083223938942,2.6954572604154237e-05,0.00459163635969162
100,0.09668293595314026,0.06727945804595947,2.7129997761221603e-05,0.003599743591621518
100,0.10300526767969131,0.03778862953186035,2.766267061815597e-05,0.003885214449837804
100,0.095486581325531,0.03778862953186035,2.439737545500975e-05,0.004724469035863876
100,0.09901977330446243,0.03778862953186035,2.5830959202721715e-05,0.005006262566894293
100,0.08574696630239487,0.014128685928881168,2.6102372430614196e-05,0.003474250202998519
100,0.10321740806102753,0.02949082851409912,2.4720151486690156e-05,0.003390837926417589
100,0.09626691043376923,0.023659946396946907,2.5628891307860613e-05,0.005993870552629232
100,0.09886902570724487,0.014128685928881168,2.002727887884248e-05,0.005335273686796427
100,0.12140261381864548,0.02949082851409912,2.5201121388818137e-05,0.0036411043256521225
100,0.12426431477069855,0.02119303122162819,2.232488986919634e-05,0.0040408237837255
100,0.10679247975349426,0.03532171994447708,2.488453174009919e-05,0.0040733953937888145
100,0.0963660329580307,0.022426486015319824,2.036367186519783e-05,0.005829400382936001
100,0.11772984266281128,0.030724285170435905,1.81729319592705e-05,0.004566370975226164
100,0.11281745880842209,0.05191732197999954,2.4919063434936106e-05,0.005654166918247938
100,0.11044014990329742,0.04485297575592995,2.516786480555311e-05,0.006511296145617962
100,0.10477952659130096,0.022426487877964973,3.155048034386709e-05,0.005576282739639282
100,0.1173180416226387,0.05685114860534668,2.4314113034051843e-05,0.004374249838292599
100,0.09582024067640305,0.015362144447863102,2.1459416529978625e-05,0.003839321667328477
100,0.09611200541257858,0.007064342964440584,2.295717604283709e-05,0.003406417090445757
100,0.11781777441501617,0.05438423529267311,2.7267566110822372e-05,0.004552226513624191
100,0.14813943207263947,0.05315077304840088,2.2333391825668514e-05,0.003771749557927251
100,0.09705847501754761,0.05438423529267311,1.983216316148173e-05,0.00503179058432579
100,0.1186399832367897,0.007064343895763159,2.3722963305772282e-05,0.004067122936248779
100,0.10325513035058975,0.014128685928881168,2.5650042516645044e-05,0.0033963266760110855
100,0.11007020622491837,0.06144857779145241,2.279101863678079e-05,0.0037458259612321854
100,0.11028378456830978,0.05561768636107445,1.9477911337162368e-05,0.0047479793429374695
100,0.10555986315011978,0.04485297203063965,2.5255840228055604e-05,0.0035439885687083006
100,0.0827190950512886,0.03778862953186035,2.020364445343148e-05,0.004351461306214333
100,0.1195083037018776,0.08017468452453613,2.9268543585203588e-05,0.00418769521638751
100,0.09570576250553131,0.007064343895763159,1.754810000420548e-05,0.00449338648468256
100,0.10816191136837006,0.007064342964440584,2.4808830858091824e-05,0.005030208267271519
100,0.08975337445735931,0.03778862953186035,2.576102633611299e-05,0.0049959709867835045
100,0.09930594265460968,0.007064342964440584,2.9166501917643473e-05,0.003916995599865913
100,0.09845302253961563,0.04608643054962158,2.058032259810716e-05,0.003723823232576251
100,0.11919696629047394,0.06727946549654007,3.502497202134691e-05,0.004043273627758026
100,0.12215223163366318,0.015362142585217953,2.209185367973987e-05,0.004805009346455336
100,0.09957677870988846,0.03778863325715065,2.7297312044538558e-05,0.003711297642439604
100,0.14128801226615906,0.023659946396946907,2.5500019546598196e-05,0.004664218984544277
100,0.10899394750595093,0.041488997638225555,2.392940405115951e-05,0.004776482470333576
100,0.08636677265167236,0.02949082851409912,2.092714566970244e-05,0.00444834353402257
100,0.08730205148458481,0.015362142585217953,2.6535639335634187e-05,0.0038380438927561045
100,0.09746325761079788,0.04608643054962158,2.3900183805380948e-05,0.004380418919026852
200,0.10184521228075027,0.02489340305328369,2.2837206415715627e-05,0.0030988433863967657
200,0.09749538451433182,0.015362142585217953,2.3854223400121555e-05,0.0040693567134439945
200,0.09381704032421112,0.03902208432555199,2.135918657586444e-05,0.003967261873185635
200,0.10080940276384354,0.02365994267165661,2.4048442355706356e-05,0.004118918441236019
200,0.09079893678426743,0.014128685928881168,1.8640033886185847e-05,0.004698290955275297
200,0.12437321245670319,0.03655517101287842,2.1905972971580923e-05,0.004328733775764704
200,0.13612157106399536,0.06268202513456345,2.4425879018963315e-05,0.0050723971799016
200,0.10318255424499512,0.03195774182677269,2.5447605366935022e-05,0.004847841337323189
200,0.11854090541601181,0.05315077304840088,2.9262724638101645e-05,0.0040490878745913506
200,0.09782344102859497,0.014128685928881168,2.4595834474894218e-05,0.0046866582706570625
200,0.09995649009943008,0.014128687791526318,2.8592012313310988e-05,0.004609808325767517
200,0.10444587469100952,0.023659946396946907,2.9115399229340255e-05,0.004596746060997248
200,0.08969616144895554,0.015362144447863102,2.8955126254004426e-05,0.004957698751240969
200,0.11097617447376251,0.054384227842092514,3.310287866042927e-05,0.0038864065427333117
200,0.10448776185512543,0.04485297203063965,2.8650250897044316e-05,0.0036351471208035946
200,0.11617890745401382,0.03778862953186035,2.7071229851571843e-05,0.004564498085528612
200,0.10125192254781723,0.008297800086438656,2.5108365662163123e-05,0.003671896643936634
200,0.1005650982260704,0.03778862953186035,2.5295275918324478e-05,0.0043225763365626335
200,0.11122049391269684,0.008297800086438656,2.2240439648157917e-05,0.006085043773055077
200,0.0837702825665474,0.007064343895763159,2.019840212597046e-05,0.0032775867730379105
200,0.11103200912475586,0.03532171994447708,3.3302403608104214e-05,0.005265308544039726
200,0.09499800950288773,0.007064342964440584,3.161071435897611e-05,0.004101228900253773
200,0.10347847640514374,0.04485297203063965,2.3159151169238612e-05,0.004301232751458883
200,0.09265698492527008,0.022426486015319824,2.753742410277482e-05,0.004127759486436844
200,0.10321322828531265,0.02949082851409912,2.2559312128578313e-05,0.004499814938753843
200,0.08902468532323837,0.022426486015319824,2.466551995894406e-05,0.0035260943695902824
200,0.10381627827882767,0.015362142585217953,2.37851982092252e-05,0.004068759270012379
200,0.11020559817552567,0.014128687791526318,2.6634881578502245e-05,0.005041069351136684
200,0.13411839306354523,0.08510851114988327,2.400388075329829e-05,0.005522233434021473
200,0.10797905176877975,0.015362144447863102,2.4511211449862458e-05,0.004833947401493788
200,0.1057315468788147,0.04361951723694801,2.7781754397437908e-05,0.004530442412942648
200,0.13043446838855743,0.060215115547180176,2.8011627364321612e-05,0.004464176017791033
200,0.110201396048069,0.01659560017287731,2.7172607587999664e-05,0.004586837720125914
200,0.10850393027067184,0.03778863325715065,3.3828582672867924e-05,0.004053717944771051
200,0.11302680522203445,0.060215115547180176,3.061139432247728e-05,0.004972740542143583
200,0.11356150358915329,0.06974637508392334,2.9606304451590404e-05,0.005704028997570276
200,0.11750508099794388,0.03778863325715065,2.985629362228792e-05,0.004417604301124811
200,0.11783874034881592,0.04485297203063965,2.828318247338757e-05,0.003610779531300068
200,0.08191785216331482,0.007064342964440584,2.8527651011245325e-05,0.004459320567548275
200,0.09726643562316895,0.015362142585217953,3.465293411863968e-05,0.004945018794387579
200,0.14120426774024963,0.054384227842092514,2.7778889489127323e-05,0.004713618662208319
200,0.11912435293197632,0.02365994267165661,2.7613277779892087e-05,0.0038967598229646683
200,0.10600795596837997,0.02949083223938942,2.5026165531016886e-05,0.0033474192023277283
200,0.09280776232481003,0.02949083223938942,2.5499835828668438e-05,0.003979161847382784
200,0.10956626385450363,0.04855334386229515,3.399193155928515e-05,0.0030480832792818546
200,0.08786463737487793,0.015362142585217953,2.392870192124974e-05,0.0038793450221419334
200,0.08027900010347366,0.01659560017287731,2.361021142860409e-05,0.003364448668435216
200,0.10264647752046585,0.04485297575592995,2.851859426300507e-05,0.004097995348274708
200,0.08637093752622604,0.01659560017287731,3.692766767926514e-05,0.004185717552900314
200,0.11942032724618912,0.030724285170435905,3.2697829738026485e-05,0.0034368494525551796
200,0.1279943436384201,0.05315077677369118,2.6761092158267274e-05,0.0031639346852898598
200,0.10522203892469406,0.0,2.3306745788431726e-05,0.0050811381079256535
200,0.14161604642868042,0.055617690086364746,2.2777114281780086e-05,0.005233492236584425
200,0.10470694303512573,0.02489340305328369,3.0429337130044587e-05,0.0033079516142606735
200,0.11667867004871368,0.022426487877964973,2.514676089049317e-05,0.003767856862396002
200,0.0927351713180542,0.007064343895763159,2.3261207388713956e-05,0.0036494422238320112
200,0.09719385951757431,0.022426486015319824,2.590284748293925e-05,0.004457418341189623
200,0.10376463830471039,0.03902208432555199,1.6154750483110547e-05,0.00514963548630476
200,0.10116814821958542,0.022426486015319824,2.2680040274281055e-05,0.0034279192332178354
200,0.10793296247720718,0.0,2.206904537160881e-05,0.0040718256495893
200,0.1002105176448822,0.02365994267165661,2.4812366973492317e-05,0.003636781359091401
200,0.10411780327558517,0.04855334386229515,2.7780815798905678e-05,0.003892679465934634
200,0.10365016013383865,0.008297800086438656,2.1358659068937413e-05,0.006108650006353855
200,0.07630327343940735,0.028257371857762337,1.913043342938181e-05,0.0071615600027143955
200,0.13660462200641632,0.10047066956758499,2.1796187866129912e-05,0.00566826481372118
200,0.07854102551937103,0.01659560017287731,3.009108331752941e-05,0.0046018450520932674
200,0.08521091192960739,0.008297800086438656,2.662432598299347e-05,0.004990844521671534
200,0.0806112140417099,0.03195774182677269,2.759628478088416e-05,0.004168405197560787
200,0.08707872033119202,0.023659946396946907,3.253076647524722e-05,0.0032083182595670223
200,0.09090782701969147,0.03902208432555199,2.9395487217698246e-05,0.004234732128679752
200,0.12509073317050934,0.10047066956758499,2.7091238735010847e-05,0.004020492546260357
200,0.10058046132326126,0.030724285170435905,2.9139338948880322e-05,0.004169396590441465
200,0.12173064798116684,0.04025554284453392,3.0557162972399965e-05,0.004260307177901268
200,0.08313511312007904,0.014128687791526318,2.867485636670608e-05,0.003649137681350112
200,0.10820800065994263,0.04025554284453392,2.860187851183582e-05,0.005038141272962093
200,0.0962725430727005,0.03778863325715065,2.6129422622034326e-05,0.0046948594972491264
200,0.10127847641706467,0.04608643427491188,2.618011239974294e-05,0.004102783277630806
200,0.10425321012735367,0.08017469197511673,2.5755267415661365e-05,0.005509163253009319
200,0.1071777418255806,0.02119302935898304,2.354453317821026e-05,0.005037195980548859
200,0.08582515269517899,0.02119302935898304,2.2458245439338498e-05,0.005413104314357042
200,0.12205309420824051,0.041488997638225555,3.069844387937337e-05,0.005530651193112135
200,0.11510123312473297,0.04361951723694801,2.5939845727407373e-05,0.006782003678381443
200,0.10340031236410141,0.036555174738168716,3.34079195454251e-05,0.003901727730408311
200,0.07897793501615524,0.030724285170435905,2.2186819478520192e-05,0.007252757903188467
200,0.09034666419029236,0.007064342964440584,3.151196506223641e-05,0.004480068571865559
200,0.10681340098381042,0.03902208432555199,2.280626904394012e-05,0.003618365153670311
200,0.10935267806053162,0.036555174738168716,3.14086428261362e-05,0.003868758212774992
200,0.10588231682777405,0.04855334758758545,2.88422033918323e-05,0.0037275864742696285
200,0.0848521739244461,0.03532171621918678,2.264264549012296e-05,0.004534068517386913
200,0.09187522530555725,0.02949082851409912,3.690723315230571e-05,0.005618663039058447
200,0.10124631971120834,0.03778862953186035,3.3610485843382776e-05,0.003992950078099966
200,0.09883272647857666,0.02365994267165661,2.9021126465522684e-05,0.004001838620752096
200,0.12302607297897339,0.051917314529418945,2.7186022634850815e-05,0.004308889154344797
200,0.11269320547580719,0.06144857779145241,2.9225613616290502e-05,0.004081052727997303
200,0.07752614468336105,0.030724285170435905,2.5034783902810887e-05,0.003167536109685898
200,0.12622562050819397,0.055617690086364746,2.6854888346861117e-05,0.004411141388118267
200,0.1145191416144371,0.03902208432555199,2.5679177269921638e-05,0.004546767566353083
200,0.12917107343673706,0.08757543563842773,2.6508603696129285e-05,0.0030759151559323072
200,0.12470681220293045,0.06268202513456345,2.3642072846996598e-05,0.004326315596699715
200,0.0999927818775177,0.024893399327993393,2.2990219804341905e-05,0.0046274540945887566
200,0.09177195280790329,0.028257371857762337,2.3959100872161798e-05,0.005533274728804827
200,0.09150669723749161,0.04608643800020218,2.6738747692434117e-05,0.004223080351948738
200,0.11886335164308548,0.030724288895726204,2.7739799406845123e-05,0.004674297291785479
200,0.11000874638557434,0.02949082851409912,2.633597978274338e-05,0.00464973459020257
200,0.12330672144889832,0.04608643427491188,2.8860788006568328e-05,0.004990392830222845
200,0.10726151615381241,0.02949082851409912,2.4025490347412415e-05,0.0035310762468725443
200,0.10358735173940659,0.06974636763334274,2.775271059363149e-05,0.004012982361018658
200,0.09492959827184677,0.04731988534331322,2.424125159450341e-05,0.004104933701455593
200,0.08307228982448578,0.02119302935898304,2.716422386583872e-05,0.004708645865321159
200,0.11238054931163788,0.03655517101287842,3.0185312425601296e-05,0.004117692820727825
200,0.10656914114952087,0.030724288895726204,2.8451246180338785e-05,0.004066913388669491
200,0.11823379248380661,0.05685114860534668,3.383923103683628e-05,0.00422340352088213
200,0.13675114512443542,0.055617690086364746,2.6001596779678948e-05,0.004966073203831911
200,0.11179838329553604,0.04608643427491188,2.5136738258879632e-05,0.004494831431657076
200,0.07871270924806595,0.02119303122162819,2.3646098270546645e-05,0.007310210261493921
200,0.11023212969303131,0.02949082851409912,3.348081008880399e-05,0.0043520391918718815
200,0.11943011730909348,0.03195774182677269,2.2822641767561436e-05,0.003920464776456356
200,0.10630390048027039,0.014128685928881168,3.190860661561601e-05,0.004089860245585442
200,0.11177187412977219,0.02949082851409912,3.8053385651437566e-05,0.003909172024577856
200,0.09767267853021622,0.03778863325715065,2.6769219402922317e-05,0.0043335892260074615
200,0.09458761662244797,0.014128687791526318,2.5833196559688076e-05,0.006563333794474602
200,0.09848929941654205,0.02949083223938942,2.846971074177418e-05,0.003358443034812808
200,0.09644420444965363,0.014128687791526318,2.8810056392103434e-05,0.0041658030822873116
200,0.10953414440155029,0.05438423529267311,3.3399221138097346e-05,0.0035549853928387165
200,0.09782344102859497,0.05315077677369118,2.487091660441365e-05,0.004189721308648586
200,0.08716665953397751,0.024893399327993393,2.6386152967461385e-05,0.0043546478264033794
200,0.1163143515586853,0.043619513511657715,2.6077421352965757e-05,0.004851773846894503
200,0.13868172466754913,0.054384227842092514,3.1775529350852594e-05,0.0050539723597466946
200,0.1477499008178711,0.03655517101287842,2.672132359293755e-05,0.005681426730006933
200,0.11121068894863129,0.03778862953186035,2.7102058083983138e-05,0.0042664650827646255
200,0.11521149426698685,0.04485297575592995,3.122728958260268e-05,0.004159131087362766
200,0.09515438228845596,0.007064342964440584,2.211598439316731e-05,0.003538714023306966
200,0.11581457406282425,0.04608643054962158,3.0832925403956324e-05,0.0035246461629867554
200,0.12125183641910553,0.030724285170435905,2.9301239919732325e-05,0.0043067713268101215
200,0.12828050553798676,0.03778862953186035,2.4776112695690244e-05,0.004440792370587587
200,0.1280878633260727,0.055617690086364746,2.8005722924717702e-05,0.004289139527827501
200,0.11128328740596771,0.01659560017287731,2.5965733584598638e-05,0.003894743276759982
200,0.10198063403367996,0.015362142585217953,2.450365172990132e-05,0.00396752217784524
200,0.1094922423362732,0.03778862953186035,2.5792871383600868e-05,0.0048632537946105
200,0.10224584490060806,0.022426486015319824,2.2297457690001465e-05,0.004967909771949053
200,0.11221439391374588,0.022426486015319824,2.9405242457869463e-05,0.0033246385864913464
200,0.08704240620136261,0.01659560017287731,2.9446242479025386e-05,0.003144294722005725
200,0.10889479517936707,0.04608643054962158,2.54795540968189e-05,0.0037297692615538836
200,0.09946230798959732,0.007064342964440584,2.3647811758564785e-05,0.004177410155534744
200,0.10801535099744797,0.04485297575592995,2.4310211301781237e-05,0.0034194649197161198
200,0.09818217903375626,0.023659946396946907,2.5150200599455275e-05,0.0042827851139009
200,0.12474732846021652,0.04608643427491188,2.4685317839612253e-05,0.004656986333429813
200,0.10020635277032852,0.02119302935898304,2.472040978318546e-05,0.005265884101390839
200,0.10377999395132065,0.028257371857762337,2.5273724531871267e-05,0.004520132672041655
200,0.12520521879196167,0.07097982615232468,3.063475014641881e-05,0.00422626594081521
200,0.12399350106716156,0.03778862953186035,2.7124267944600433e-05,0.004425585735589266
200,0.1309034377336502,0.03655517101287842,2.9839284252375364e-05,0.004217520356178284
200,0.11072630435228348,0.043619513511657715,2.536987085477449e-05,0.004054797347635031
200,0.11227717995643616,0.015362142585217953,3.268331056460738e-05,0.003444934729486704
200,0.10986777395009995,0.02119302935898304,2.711650995479431e-05,0.0038036771584302187
200,0.1241079643368721,0.02949083223938942,2.683568891370669e-05,0.003634864464402199
200,0.10377999395132065,0.03778863325715065,2.50793182203779e-05,0.0039698462933301926
200,0.10903576761484146,0.03902208432555199,2.4196566300815903e-05,0.0036472284700721502
200,0.12820790708065033,0.05561768636107445,2.7364138077246025e-05,0.004929916933178902
200,0.11787079274654388,0.03778862953186035,2.756424692051951e-05,0.004011351615190506
200,0.1153678372502327,0.007064342964440584,3.1509887776337564e-05,0.00431975070387125
200,0.13470607995986938,0.05315077677369118,2.9044453185633756e-05,0.003971993923187256
200,0.12794266641139984,0.06144857034087181,2.9761447876808234e-05,0.003508145920932293
200,0.13332822918891907,0.06144857034087181,2.9070477467030287e-05,0.003298587631434202
200,0.10697536915540695,0.015362142585217953,2.080771082546562e-05,0.004560560919344425
200,0.13095514476299286,0.060215119272470474,3.350874249008484e-05,0.004081281367689371
200,0.13688652217388153,0.043619513511657715,2.6682060706662014e-05,0.003133433172479272
200,0.14197485148906708,0.03902208432555199,2.5650433599366806e-05,0.006723023951053619
200,0.10514385998249054,0.04731988534331322,2.3980066544027068e-05,0.0059256176464259624
200,0.08963889628648758,0.014128685928881168,3.091452526859939e-05,0.0039042190182954073
200,0.09755260497331619,0.007064342964440584,2.1291878510965034e-05,0.003946194890886545
200,0.08380657434463501,0.01659560017287731,2.3171382053988054e-05,0.0068467408418655396
200,0.09455548971891403,0.02949083223938942,3.3973148674704134e-05,0.004691225942224264
200,0.12470124661922455,0.047319892793893814,2.985091123264283e-05,0.005431469064205885
200,0.0934373289346695,0.04608643054962158,2.4819230020511895e-05,0.003912105690687895
200,0.1144828274846077,0.008297800086438656,3.490378730930388e-05,0.003685650648549199
200,0.0979379191994667,0.015362144447863102,2.7940774089074694e-05,0.004042860120534897
200,0.12054409086704254,0.03902208432555199,2.515726737328805e-05,0.00454698596149683
200,0.10276095569133759,0.030724285170435905,2.6115028958884068e-05,0.004169889260083437
200,0.09395242482423782,0.007064342964440584,2.5413559342268854e-05,0.004241584334522486
200,0.10619359463453293,0.03902208432555199,2.9398026526905596e-05,0.004536151885986328
200,0.09707378596067429,0.03778863325715065,2.9003802410443313e-05,0.0041764224879443645
200,0.13277125358581543,0.02119303308427334,2.588217830634676e-05,0.004452720750123262
200,0.10603306442499161,0.0685129165649414,2.9329050448723137e-05,0.0036448538303375244
200,0.10872726887464523,0.05561768636107445,2.9159948098822497e-05,0.003279421478509903
200,0.11612170189619064,0.036555174738168716,2.8314832889009267e-05,0.003372976090759039
200,0.11507052183151245,0.04608643054962158,2.1529398509301245e-05,0.004079462494701147
200,0.11292215436697006,0.04025554284453392,2.460976793372538e-05,0.004338906146585941
200,0.11296822130680084,0.06144857779145241,3.106774602201767e-05,0.003725138958543539
200,0.10265623778104782,0.02949082851409912,2.0808864064747468e-05,0.003852920839563012
200,0.09131822735071182,0.04025554284453392,2.3451540982932784e-05,0.005518813151866198
200,0.11413382738828659,0.030724288895726204,3.344411379657686e-05,0.003343322779983282
200,0.10091826319694519,0.036555174738168716,2.8656202630372718e-05,0.0040345266461372375
200,0.12908732891082764,0.04731988534331322,2.9163851650082506e-05,0.00447829719632864
200,0.10563243925571442,0.015362142585217953,3.238284625695087e-05,0.0028060036711394787
200,0.09698028862476349,0.04485297203063965,2.2897205781191587e-05,0.0037798720877617598
200,0.10619919747114182,0.06268203258514404,2.346590736124199e-05,0.004658267833292484
200,0.10035152733325958,0.015362142585217953,2.8622052923310548e-05,0.0038096115458756685
200,0.11794201284646988,0.039022088050842285,2.843793117790483e-05,0.003956322092562914
200,0.09362438321113586,0.03655517101287842,2.7367203074391e-05,0.0038775482680648565
250,0.09849347174167633,0.03195774182677269,2.434121233818587e-05,0.006550533697009087
250,0.1258613020181656,0.03655517101287842,3.871653098030947e-05,0.003589121624827385
250,0.12886396050453186,0.022426486015319824,3.3010743209160864e-05,0.0031659146770834923
250,0.13748961687088013,0.030724288895726204,2.6601916033541784e-05,0.003114625345915556
250,0.07830648869276047,0.015362142585217953,2.423117075522896e-05,0.004131546709686518
250,0.09900443255901337,0.0,3.052939791814424e-05,0.005919712129980326
250,0.10887948423624039,0.022426486015319824,3.2284533517668024e-05,0.0037052028346806765
250,0.12202660739421844,0.0685129165649414,2.6694455300457776e-05,0.0040651108138263226
250,0.11926954984664917,0.04608643054962158,3.1470834073843434e-05,0.0033035092055797577
250,0.1181974858045578,0.055617690086364746,2.3988626708160155e-05,0.003595134476199746
250,0.11165320873260498,0.02365994267165661,1.7565427697263658e-05,0.005634645465761423
250,0.118338443338871,0.03195774555206299,2.8570535505423322e-05,0.004381199833005667
250,0.09433213621377945,0.008297800086438656,2.3168620828073472e-05,0.005301655735820532
250,0.10934149473905563,0.054384227842092514,3.285943603259511e-05,0.004693347029387951
250,0.1158047616481781,0.022426487877964973,2.405259510851465e-05,0.003240877063944936
250,0.10195408016443253,0.04731988534331322,2.758938353508711e-05,0.003638865426182747
250,0.10195408016443253,0.03902208432555199,2.127951847796794e-05,0.003872158471494913
250,0.11668286472558975,0.060215119272470474,3.0949857318773866e-05,0.004443557932972908
250,0.11313570290803909,0.030724285170435905,2.804538053169381e-05,0.004022906068712473
250,0.1090148538351059,0.02949082851409912,3.046314486709889e-05,0.0032154852524399757
250,0.10958162695169449,0.02949082851409912,2.828603464877233e-05,0.00423987815156579
250,0.1300184577703476,0.06268202513456345,2.881445652747061e-05,0.003924419172108173
250,0.10723500698804855,0.04485297575592995,2.3013273676042445e-05,0.003823320148512721
250,0.11816675961017609,0.04485297203063965,2.5328568881377578e-05,0.0035480011720210314
250,0.11919137835502625,0.055617690086364746,2.5985214961110614e-05,0.004069858696311712
250,0.13291645050048828,0.05561768636107445,2.2285126760834828e-05,0.004363367799669504
250,0.10395728796720505,0.04361951723694801,2.3199097995529883e-05,0.006313232704997063
250,0.12210477888584137,0.02949083223938942,2.8816411941079423e-05,0.0038695791736245155
250,0.13409321010112762,0.028257371857762337,2.3569498807773925e-05,0.0038686308544129133
250,0.1344771534204483,0.030724285170435905,2.3084630811354145e-05,0.00407128781080246
250,0.12946705520153046,0.05315077304840088,3.0485873139696196e-05,0.00411163829267025
250,0.10508102923631668,0.03778863325715065,2.4970298909465782e-05,0.003822872880846262
250,0.11310922354459763,0.030724285170435905,3.1457697332371026e-05,0.004075769335031509
250,0.11017490923404694,0.06144857779145241,2.8169752113171853e-05,0.0039100246503949165
250,0.09939388930797577,0.02365994267165661,2.8116364774177782e-05,0.0036785800475627184
250,0.10893107950687408,0.007064343895763159,2.4039993149926886e-05,0.0035513797774910927
250,0.11812489479780197,0.02489340305328369,3.1455336284125224e-05,0.004368418361991644
250,0.11429017782211304,0.039022088050842285,2.710058106458746e-05,0.003786294488236308
250,0.12440527975559235,0.06727946549654007,3.8525377021869645e-05,0.0022000521421432495
250,0.1232285350561142,0.03778863325715065,2.5046008886420168e-05,0.0041617355309426785
250,0.10932616144418716,0.06974637508392334,2.8177462809253484e-05,0.004203871823847294
250,0.09970657527446747,0.03778862953186035,2.774679524009116e-05,0.004359749611467123
250,0.11857158690690994,0.02119303122162819,2.5878011001623236e-05,0.004852908663451672
250,0.10999201983213425,0.06144857779145241,2.36769574257778e-05,0.0036350381560623646
250,0.11497702449560165,0.04025554284453392,2.738564944593236e-05,0.009211394004523754
250,0.10482141375541687,0.01659560017287731,3.0565868655685335e-05,0.005466688424348831
250,0.11478996276855469,0.03902208432555199,2.6066340069519356e-05,0.0034634575713425875
250,0.11787503957748413,0.03319120034575462,2.6174409867962822e-05,0.00475458474829793
250,0.11114230751991272,0.05315077304840088,3.0139315640553832e-05,0.004196381662040949
250,0.09221447259187698,0.015362142585217953,2.9043012546026148e-05,0.0037004989571869373
250,0.11719796806573868,0.03902208432555199,2.632377618283499e-05,0.003941196016967297
250,0.10971702635288239,0.015362144447863102,3.525972715578973e-05,0.0033298302441835403
250,0.1264028698205948,0.03195774182677269,2.772611696855165e-05,0.004121789708733559
250,0.12272454053163528,0.04855334758758545,2.3433362002833746e-05,0.0043511525727808475
250,0.12781278789043427,0.036555174738168716,2.535841122153215e-05,0.004389986861497164
250,0.1266890913248062,0.03778862953186035,3.28279311361257e-05,0.004633497446775436
250,0.14777086675167084,0.03778863325715065,2.9342354537220672e-05,0.0036461863201111555
250,0.1224900335073471,0.07681071013212204,2.07922603294719e-05,0.0067717526108026505
250,0.12035145610570908,0.03902208432555199,3.048033977393061e-05,0.004022620152682066
250,0.09770897775888443,0.04361951723694801,2.7526752091944218e-05,0.004358359146863222
250,0.13168801367282867,0.047319892793893814,2.6400213755550794e-05,0.0041729905642569065
250,0.09954049438238144,0.01659560017287731,2.1969337467453443e-05,0.0043798345141112804
250,0.11017490923404694,0.04608643427491188,2.648709232744295e-05,0.005686135962605476
250,0.09786948561668396,0.01659560017287731,2.538598891987931e-05,0.0051155067048966885
250,0.09340103715658188,0.014128685928881168,3.0232307835831307e-05,0.0050800517201423645
250,0.08317140489816666,0.022426486015319824,2.5218505470547825e-05,0.0045348950661718845
250,0.07979457825422287,0.022426486015319824,2.939481782959774e-05,0.00331768742762506
250,0.11713097989559174,0.06727945804595947,2.8840138838859275e-05,0.00420960271731019
250,0.11655303090810776,0.02489340305328369,2.9194332455517724e-05,0.00495998514816165
250,0.12400326877832413,0.03902208432555199,2.9518712835852057e-05,0.0031823657918721437
250,0.10744857043027878,0.022426486015319824,3.07292903016787e-05,0.003246307373046875
250,0.10276096314191818,0.05898165702819824,2.2922084099263884e-05,0.0054018828086555
250,0.10194431990385056,0.02119302935898304,2.276494342368096e-05,0.0033526853658258915
250,0.086439348757267,0.028257375583052635,2.5608404030208476e-05,0.005357771180570126
250,0.09591376036405563,0.008297800086438656,2.449032399454154e-05,0.004681461490690708
250,0.1060749888420105,0.03902208432555199,2.366839544265531e-05,0.0042522381991147995
250,0.09718827158212662,0.05315077677369118,2.9040809749858454e-05,0.0045389109291136265
250,0.10534627735614777,0.03532171621918678,3.123842179775238e-05,0.005056456197053194
250,0.11102784425020218,0.03778862953186035,2.599857543827966e-05,0.004097213037312031
250,0.11140753328800201,0.030724285170435905,2.7894053346244618e-05,0.003978722728788853
250,0.09676667302846909,0.02949083410203457,2.1906491383560933e-05,0.004275212530046701
250,0.10425882041454315,0.022426486015319824,2.784557182167191e-05,0.0029710778035223484
250,0.1024426743388176,0.04025554284453392,2.352172123210039e-05,0.003682475769892335
